758974,13,46237038,20150604,매수,삼성전자,yerimm
729790,3,15442239,20150711,매도,SK케미칼,yerimm
384020,11,20127158,20160217,매수,메디톡스,yerimm
919595,8,33529977,20160320,매도,엑세스바이오,yerimm
1258307,19,36051021,20160321,매수,카카오,yerimm
1011566,7,33459971,20160414,매수,신풍제약,yerimm
640004,23,22564762,20160422,매수,씨젠,yerimm
367542,22,18555227,20160424,매도,LG전자,yerimm
1018399,11,19457354,20160426,매도,메디톡스,yerimm
644365,23,43756458,20160508,매도,에이치엘비,yerimm
162041,11,45624500,20160525,매도,스튜디오드래곤,yerimm
1277772,12,31256965,20160605,매도,메디톡스,yerimm
1250919,21,21862398,20160617,매도,CJ제일제당,yerimm
777743,22,11987644,20160704,매도,삼성전기,yerimm
770701,24,30012942,20160716,매도,삼성전기,yerimm
914180,26,29199902,20160927,매도,LG전자,yerimm
41772,17,11664011,20170103,매도,CJ제일제당,yerimm
42590,28,17972824,20170105,매도,에이치엘비,yerimm
744368,7,16919236,20170115,매도,삼성전기,yerimm
712326,36,32014155,20170117,매도,삼성전자,yerimm
1751191,6,34705310,20170126,매도,메디톡스,yerimm
684713,24,44274541,20170213,매수,일양약품,yerimm
645756,23,38568980,20170214,매도,LG전자,yerimm
820839,14,19665236,20170214,매도,SK케미칼,yerimm
719487,19,32260889,20170218,매도,카카오,yerimm
818488,5,9600308,20170301,매수,신풍제약,yerimm
813751,22,27161033,20170302,매수,스튜디오드래곤,yerimm
32358,5,40920514,20170304,매도,카카오,yerimm
576921,8,30093880,20170307,매수,스튜디오드래곤,yerimm
651444,23,19117259,20170313,매수,삼성전기,yerimm
171126,23,10673813,20170321,매수,카카오,yerimm
948175,7,30322673,20170402,매도,메디톡스,yerimm
41414,10,35703587,20170405,매수,일양약품,yerimm
1408793,17,5546710,20170408,매도,카카오,yerimm
1078366,18,20341807,20170413,매수,엑세스바이오,yerimm
165406,25,15789557,20170414,매수,SK케미칼,yerimm
659552,8,27489392,20170415,매도,LG전자,yerimm
543152,25,30747319,20170415,매수,NAVER,yerimm
696494,12,20123619,20170421,매수,삼성전기,yerimm
21563,13,46605811,20170422,매도,스튜디오드래곤,yerimm
631817,29,16517902,20170423,매도,씨젠,yerimm
42035,11,25251624,20170428,매도,수젠텍,yerimm
837878,14,17523796,20170428,매도,NAVER,yerimm
1610484,15,28799185,20170506,매도,카카오,yerimm
721029,12,28088502,20170522,매도,신풍제약,yerimm
975381,13,26450990,20170528,매도,스튜디오드래곤,yerimm
696782,12,25424650,20170528,매도,NAVER,yerimm
248797,9,22050561,20170603,매도,삼성전기,yerimm
200770,25,20634406,20170606,매도,신풍제약,yerimm
358820,31,20057892,20170617,매도,카카오,yerimm
158051,15,42634126,20170617,매도,SK케미칼,yerimm
998204,16,19487198,20170621,매도,씨젠,yerimm
1537445,16,34711476,20170622,매도,LG전자,yerimm
1063315,18,26749556,20170628,매수,수젠텍,yerimm
606965,17,36023715,20170702,매도,수젠텍,yerimm
730232,21,24279278,20170703,매수,스튜디오드래곤,yerimm
949059,19,24793076,20170710,매도,스튜디오드래곤,yerimm
37030,14,33648633,20170711,매수,SK케미칼,yerimm
713310,11,16791384,20170712,매수,LG전자,yerimm
961543,17,22503512,20170728,매도,NAVER,yerimm
1100757,25,26101429,20170813,매도,수젠텍,yerimm
1044316,3,43531720,20170819,매수,메디톡스,yerimm
870813,12,21469003,20170820,매수,메디톡스,yerimm
1197496,24,31163227,20170823,매도,삼성전기,yerimm
1759635,12,20897528,20170828,매수,스튜디오드래곤,yerimm
158755,26,21181144,20170830,매도,카카오,yerimm
43409,2,12946997,20170903,매도,메디톡스,yerimm
39376,11,23713731,20170908,매수,SK케미칼,yerimm
1450802,12,16203889,20170911,매도,CJ제일제당,yerimm
559208,22,15976750,20170929,매도,LG전자,yerimm
1016318,15,23500055,20171214,매도,일양약품,yerimm
1557169,5,30637285,20180117,매도,메디톡스,yerimm
1110497,15,24486727,20180119,매도,LG전자,yerimm
1103302,19,19140225,20180119,매수,삼성전자,yerimm
564333,15,23385602,20180129,매수,삼성전기,yerimm
1124687,6,24034734,20180202,매도,신풍제약,yerimm
28669,9,15151301,20180214,매도,신풍제약,yerimm
498718,3,24062894,20180214,매수,LG전자,yerimm
693161,12,15401052,20180216,매수,메디톡스,yerimm
493400,12,11839614,20180308,매수,NAVER,yerimm
1307043,1,10388687,20180308,매도,에이치엘비,yerimm
608078,11,12946931,20180311,매수,삼성전자,yerimm
1392231,1,24228605,20180312,매수,CJ제일제당,yerimm
757864,19,26216997,20180314,매도,메디톡스,yerimm
1244329,14,25692226,20180319,매수,에이치엘비,yerimm
1279830,13,26022728,20180328,매도,NAVER,yerimm
929412,17,12484240,20180329,매수,일양약품,yerimm
1524810,12,34508879,20180329,매도,일양약품,yerimm
956527,9,38470202,20180401,매도,스튜디오드래곤,yerimm
1207347,19,19440538,20180407,매수,카카오,yerimm
879587,8,26726469,20180413,매도,수젠텍,yerimm
582966,1,34081328,20180422,매도,카카오,yerimm
162467,8,29934044,20180504,매수,신풍제약,yerimm
619052,10,49103841,20180507,매도,신풍제약,yerimm
914787,10,31680371,20180512,매도,일양약품,yerimm
807997,11,22795447,20180514,매도,CJ제일제당,yerimm
705240,26,24543427,20180514,매도,LG전자,yerimm
648772,9,28716995,20180515,매도,스튜디오드래곤,yerimm
26784,11,42144106,20180518,매도,에이치엘비,yerimm
31851,11,49102396,20180605,매수,삼성전기,yerimm
628553,22,3533605,20180605,매수,수젠텍,yerimm
24063,19,13115268,20180614,매도,스튜디오드래곤,yerimm
160799,23,14915755,20180616,매수,LG전자,yerimm
659016,2,18266481,20180616,매도,삼성전자,yerimm
1272902,15,20838256,20180619,매도,스튜디오드래곤,yerimm
1009103,22,11350988,20180622,매도,삼성전기,yerimm
673956,18,10919222,20180622,매도,메디톡스,yerimm
1347769,13,15476338,20180701,매수,일양약품,yerimm
775733,12,17812690,20180702,매도,카카오,yerimm
634992,16,28991060,20180718,매도,NAVER,yerimm
1044542,13,32649612,20180719,매도,LG전자,yerimm
648370,2,21036617,20180719,매수,씨젠,yerimm
649825,18,33447515,20180807,매도,엑세스바이오,yerimm
180698,12,15949568,20180808,매수,CJ제일제당,yerimm
539063,12,22413412,20180808,매도,LG전자,yerimm
887063,23,20169903,20180814,매도,삼성전기,yerimm
1040762,14,18988797,20180817,매도,삼성전기,yerimm
625529,1,22469115,20180819,매도,삼성전기,yerimm
29319,15,28401433,20180821,매도,엑세스바이오,yerimm
866341,6,13308586,20180918,매도,카카오,yerimm
720959,27,28623405,20181017,매도,카카오,yerimm
679006,13,21475600,20181104,매도,엑세스바이오,yerimm
1236264,12,33917138,20181109,매도,카카오,yerimm
634604,25,37351772,20181112,매도,삼성전기,yerimm
630382,9,22024645,20181114,매도,LG전자,yerimm
634138,12,15814688,20181114,매수,CJ제일제당,yerimm
1333160,22,26601356,20181114,매도,LG전자,yerimm
1086883,12,17090502,20181117,매도,엑세스바이오,yerimm
628911,17,10594546,20181119,매도,삼성전자,yerimm
1396411,7,18078871,20181120,매수,에이치엘비,yerimm
712135,1,30316291,20181122,매수,스튜디오드래곤,yerimm
616229,15,28810357,20181122,매수,일양약품,yerimm
131150,3,10891045,20181123,매수,일양약품,yerimm
175750,12,42079602,20181124,매수,카카오,yerimm
1084164,21,29867043,20181128,매도,삼성전기,yerimm
871181,22,12816815,20181201,매도,메디톡스,yerimm
571804,15,11336011,20181202,매수,CJ제일제당,yerimm
611715,8,37141680,20181209,매도,삼성전기,yerimm
1215180,32,14579273,20181212,매도,에이치엘비,yerimm
151342,6,27056065,20181213,매수,카카오,yerimm
565297,14,25396789,20181213,매수,씨젠,yerimm
169636,12,20765820,20181215,매수,수젠텍,yerimm
29996,14,16078861,20181216,매수,메디톡스,yerimm
712196,8,21807104,20181216,매수,삼성전기,yerimm
977564,19,25849180,20181217,매수,신풍제약,yerimm
729862,4,26008600,20181218,매도,스튜디오드래곤,yerimm
22274,13,22252935,20181218,매수,수젠텍,yerimm
35171,18,20336884,20181227,매도,삼성전자,yerimm
981865,17,16384510,20181229,매수,스튜디오드래곤,yerimm
585900,13,19335025,20190109,매수,삼성전자,yerimm
946546,16,9715491,20190204,매수,신풍제약,yerimm
661840,16,36473786,20190204,매도,수젠텍,yerimm
1058130,23,32501753,20190207,매도,카카오,yerimm
184301,11,38590800,20190227,매수,에이치엘비,yerimm
584549,2,16983990,20190317,매수,NAVER,yerimm
875560,14,4086348,20190419,매도,메디톡스,yerimm
684166,15,32347059,20190514,매도,메디톡스,yerimm
519801,24,11081929,20190605,매도,스튜디오드래곤,yerimm
1091138,6,25414724,20190624,매도,메디톡스,yerimm
564310,3,44862255,20190628,매도,NAVER,yerimm
975833,12,21106424,20190708,매도,씨젠,yerimm
693977,28,29337603,20190727,매수,수젠텍,yerimm
181086,21,15349030,20190818,매도,SK케미칼,yerimm
785805,32,28056848,20190819,매도,에이치엘비,yerimm
37684,8,25627420,20190914,매수,삼성전자,yerimm
741966,14,22754386,20191014,매수,스튜디오드래곤,yerimm
1394865,15,28579483,20191015,매도,LG전자,yerimm
871219,7,24710557,20191026,매도,에이치엘비,yerimm
1121852,26,22628249,20191121,매도,LG전자,yerimm
61909,21,25869450,20191216,매수,CJ제일제당,yerimm
50369,15,10790424,20191226,매도,SK케미칼,yerimm
554105,12,21300091,20202216,매수,SK케미칼,yerimm