115700,5,46237038,20150604,매수,1,296
729790,3,15442239,20150711,매도,1,2284
384020,11,20127158,20160217,매수,1,1447
919595,8,33529977,20160320,매도,1,2477
1258307,19,36051021,20160321,매수,1,851
1011566,7,33459971,20160414,매수,1,637
640004,23,22564762,20160422,매수,1,1552
367542,22,18555227,20160424,매도,1,1244
1018399,11,19457354,20160426,매도,1,1447
644365,23,43756458,20160508,매도,1,749
162041,11,45624500,20160525,매도,1,2185
1277772,12,31256965,20160605,매도,1,1447
1250919,21,21862398,20160617,매도,1,1566
777743,22,11987644,20160704,매도,1,431
115700,5,46237038,20150604,매수,1,296
729790,3,15442239,20150711,매도,1,2284
384020,11,20127158,20160217,매수,1,1447
919595,8,33529977,20160320,매도,1,2477
1258307,19,36051021,20160321,매수,1,851
1011566,7,33459971,20160414,매수,1,637
640004,23,22564762,20160422,매수,1,1552
367542,22,18555227,20160424,매도,1,1244
1018399,11,19457354,20160426,매도,1,1447
644365,23,43756458,20160508,매도,1,749
162041,11,45624500,20160525,매도,1,2185
1277772,12,31256965,20160605,매도,1,1447
1250919,21,21862398,20160617,매도,1,1566
777743,22,11987644,20160704,매도,1,431
115700,5,46237038,20150604,매수,1,296
729790,3,15442239,20150711,매도,1,2284
384020,11,20127158,20160217,매수,1,1447
919595,8,33529977,20160320,매도,1,2477
1258307,19,36051021,20160321,매수,1,851
1011566,7,33459971,20160414,매수,1,637
640004,23,22564762,20160422,매수,1,1552
367542,22,18555227,20160424,매도,1,1244
1018399,11,19457354,20160426,매도,1,1447
644365,23,43756458,20160508,매도,1,749
162041,11,45624500,20160525,매도,1,2185
1277772,12,31256965,20160605,매도,1,1447
1250919,21,21862398,20160617,매도,1,1566
777743,22,11987644,20160704,매도,1,431
115700,5,46237038,20150604,매수,1,296
729790,3,15442239,20150711,매도,1,2284
384020,11,20127158,20160217,매수,1,1447
919595,8,33529977,20160320,매도,1,2477
1258307,19,36051021,20160321,매수,1,851
1011566,7,33459971,20160414,매수,1,637
640004,23,22564762,20160422,매수,1,1552
367542,22,18555227,20160424,매도,1,1244
1018399,11,19457354,20160426,매도,1,1447
644365,23,43756458,20160508,매도,1,749
162041,11,45624500,20160525,매도,1,2185
1277772,12,31256965,20160605,매도,1,1447
1250919,21,21862398,20160617,매도,1,1566
777743,22,11987644,20160704,매도,1,431
115700,5,46237038,20150604,매수,1,296
729790,3,15442239,20150711,매도,1,2284
384020,11,20127158,20160217,매수,1,1447
919595,8,33529977,20160320,매도,1,2477
1258307,19,36051021,20160321,매수,1,851
1011566,7,33459971,20160414,매수,1,637
640004,23,22564762,20160422,매수,1,1552
367542,22,18555227,20160424,매도,1,1244
1018399,11,19457354,20160426,매도,1,1447
644365,23,43756458,20160508,매도,1,749
162041,11,45624500,20160525,매도,1,2185
1277772,12,31256965,20160605,매도,1,1447
1250919,21,21862398,20160617,매도,1,1566
777743,22,11987644,20160704,매도,1,431
115700,5,46237038,20150604,매수,1,296
729790,3,15442239,20150711,매도,1,2284
384020,11,20127158,20160217,매수,1,1447
919595,8,33529977,20160320,매도,1,2477
1258307,19,36051021,20160321,매수,1,851
1011566,7,33459971,20160414,매수,1,637
640004,23,22564762,20160422,매수,1,1552
367542,22,18555227,20160424,매도,1,1244
1018399,11,19457354,20160426,매도,1,1447
644365,23,43756458,20160508,매도,1,749
162041,11,45624500,20160525,매도,1,2185
1277772,12,31256965,20160605,매도,1,1447
1250919,21,21862398,20160617,매도,1,1566
777743,22,11987644,20160704,매도,1,431